Source,Target,Type,Id,Label,timeset,Weight
31294410920,142483835784696,Directed,8672,,,1
31294410920,12887942787,Directed,8673,,,1
31294410920,29534858696,Directed,8674,,,1
31294410920,9588466619,Directed,8675,,,1
31294410920,6708787004,Directed,8676,,,1
31294410920,9465008123,Directed,8677,,,1
31294410920,11648563484,Directed,8678,,,1
31294410920,55482772043,Directed,8679,,,1
31294410920,6939574006,Directed,8680,,,1
31294410920,49491894003,Directed,8681,,,1
31294410920,26500661542,Directed,8682,,,1
31294410920,109848425754962,Directed,8683,,,1
31294410920,154424564600210,Directed,8684,,,1
31294410920,151459011554583,Directed,8685,,,1
31294410920,138839109481364,Directed,8686,,,1
31294410920,64605973775,Directed,8687,,,1
31294410920,6883542487,Directed,8688,,,1
31294410920,28054056864,Directed,8689,,,1
31294410920,255364922374,Directed,8690,,,1
31294410920,119670598057754,Directed,8691,,,1
31294410920,247131455264,Directed,8692,,,1
31294410920,80791377580,Directed,8693,,,1
336919513023295,81446825757,Directed,8694,,,1
336919513023295,154424564600210,Directed,8695,,,1
168391156551594,121943994494325,Directed,8696,,,1
168391156551594,480043275387121,Directed,8697,,,1
168391156551594,125558729464,Directed,8698,,,1
168391156551594,154424564600210,Directed,8699,,,1
168391156551594,135344749813966,Directed,8700,,,1
168391156551594,219775221404625,Directed,8701,,,1
168391156551594,125823480788066,Directed,8702,,,1
198460913587557,226296881631,Directed,8703,,,1
190695830986047,116071105895,Directed,8704,,,1
190695830986047,255364922374,Directed,8705,,,1
190695830986047,154424564600210,Directed,8706,,,1
190695830986047,200353786681189,Directed,8707,,,1
190695830986047,114624520233,Directed,8708,,,1
190695830986047,216905741677,Directed,8709,,,1
328980755108,106007146103746,Directed,8710,,,1
125823480788066,154424564600210,Directed,8711,,,1
125823480788066,188958084463007,Directed,8712,,,1
125823480788066,263170710497451,Directed,8713,,,1
125823480788066,114734375220721,Directed,8714,,,1
125823480788066,38490794797,Directed,8715,,,1
125823480788066,101020373416317,Directed,8716,,,1
125823480788066,9193179986,Directed,8717,,,1
125823480788066,51670447115,Directed,8718,,,1
125823480788066,19004299144,Directed,8719,,,1
125823480788066,129617417057349,Directed,8720,,,1
125823480788066,157281004417571,Directed,8721,,,1
125823480788066,135344749813966,Directed,8722,,,1
125823480788066,168391156551594,Directed,8723,,,1
125823480788066,255364922374,Directed,8724,,,1
125823480788066,125558729464,Directed,8725,,,1
159679584098940,316489315054055,Directed,8726,,,1
159679584098940,10974649772,Directed,8727,,,1
159679584098940,170731741499,Directed,8728,,,1
159679584098940,169299103121699,Directed,8729,,,1
159679584098940,160617097307237,Directed,8730,,,1
159679584098940,305013309530048,Directed,8731,,,1
159679584098940,47270687284,Directed,8732,,,1
159679584098940,60972098632,Directed,8733,,,1
159679584098940,36880584152,Directed,8734,,,1
159679584098940,147415861937130,Directed,8735,,,1
159679584098940,154424564600210,Directed,8736,,,1
159679584098940,11784025953,Directed,8737,,,1
159679584098940,35245929077,Directed,8738,,,1
159679584098940,111382562236411,Directed,8739,,,1
211116769552,434095260106,Directed,8740,,,1
211116769552,113383062038446,Directed,8741,,,1
211116769552,188800427797025,Directed,8742,,,1
211116769552,186048831412933,Directed,8743,,,1
211116769552,119670598057754,Directed,8744,,,1
211116769552,230082868023,Directed,8745,,,1
211116769552,47270687284,Directed,8746,,,1
211116769552,17637574751,Directed,8747,,,1
211116769552,67400590475,Directed,8748,,,1
211116769552,154213784747095,Directed,8749,,,1
211116769552,319275759773,Directed,8750,,,1
211116769552,441512979215548,Directed,8751,,,1
211116769552,267047309977805,Directed,8752,,,1
211116769552,74133697733,Directed,8753,,,1
211116769552,26500661542,Directed,8754,,,1
211116769552,321031023382,Directed,8755,,,1
211116769552,127031120644257,Directed,8756,,,1
211116769552,186641401787,Directed,8757,,,1
211116769552,36880584152,Directed,8758,,,1
211116769552,12887942787,Directed,8759,,,1
211116769552,118099768208106,Directed,8760,,,1
211116769552,80791377580,Directed,8761,,,1
211116769552,169299103121699,Directed,8762,,,1
211116769552,255364922374,Directed,8763,,,1
147061865359952,198227423665755,Directed,8764,,,1
147061865359952,156777571030011,Directed,8765,,,1
147061865359952,228041077318259,Directed,8766,,,1
147061865359952,116071105895,Directed,8767,,,1
147061865359952,145453978799035,Directed,8768,,,1
147061865359952,216905741677,Directed,8769,,,1
147061865359952,349739242603,Directed,8770,,,1
147061865359952,140243756952,Directed,8771,,,1
254778901241466,169299103121699,Directed,8772,,,1
254778901241466,110475388978628,Directed,8773,,,1
254778901241466,142483835784696,Directed,8774,,,1
254778901241466,154424564600210,Directed,8775,,,1
419281891449605,23954955810,Directed,8776,,,1
419281891449605,215309115204945,Directed,8777,,,1
419281891449605,172284276187827,Directed,8778,,,1
419281891449605,480043275387121,Directed,8779,,,1
419281891449605,102410153246929,Directed,8780,,,1
419281891449605,511169352270156,Directed,8781,,,1
419281891449605,118765268208297,Directed,8782,,,1
419281891449605,456619017732844,Directed,8783,,,1
419281891449605,151836294860509,Directed,8784,,,1
419281891449605,188800427797025,Directed,8785,,,1
419281891449605,26500661542,Directed,8786,,,1
419281891449605,167109432357,Directed,8787,,,1
419281891449605,429578920438552,Directed,8788,,,1
419281891449605,263676913653310,Directed,8789,,,1
419281891449605,441512979215548,Directed,8790,,,1
419281891449605,10852735578,Directed,8791,,,1
419281891449605,255364922374,Directed,8792,,,1
419281891449605,154424564600210,Directed,8793,,,1
238592002864162,101800100890,Directed,8794,,,1
238592002864162,81619266009,Directed,8795,,,1
409807942395566,55482772043,Directed,8796,,,1
409807942395566,11784025953,Directed,8797,,,1
409807942395566,131312206888547,Directed,8798,,,1
409807942395566,226350690636,Directed,8799,,,1
409807942395566,154424564600210,Directed,8800,,,1
80791377580,149522418393030,Directed,8801,,,1
80791377580,138511932830838,Directed,8802,,,1
80791377580,149413413469,Directed,8803,,,1
80791377580,216905741677,Directed,8804,,,1
80791377580,121304931230149,Directed,8805,,,1
80791377580,74100576336,Directed,8806,,,1
80791377580,104770457523,Directed,8807,,,1
80791377580,35245929077,Directed,8808,,,1
80791377580,78709352302,Directed,8809,,,1
80791377580,160535290657228,Directed,8810,,,1
80791377580,38641212854,Directed,8811,,,1
80791377580,119021448145055,Directed,8812,,,1
80791377580,255364922374,Directed,8813,,,1
80791377580,10852735578,Directed,8814,,,1
80791377580,119670598057754,Directed,8815,,,1
80791377580,18648183297,Directed,8816,,,1
80791377580,125516354181066,Directed,8817,,,1
80791377580,19004299144,Directed,8818,,,1
80791377580,26500661542,Directed,8819,,,1
80791377580,430187415509,Directed,8820,,,1
80791377580,11648563484,Directed,8821,,,1
80791377580,6883542487,Directed,8822,,,1
80791377580,69144888562,Directed,8823,,,1
102410153246929,120853864595195,Directed,8824,,,1
102410153246929,521921534545567,Directed,8825,,,1
102410153246929,31294410920,Directed,8826,,,1
102410153246929,415602148547784,Directed,8827,,,1
102410153246929,127435211056,Directed,8828,,,1
102410153246929,419281891449605,Directed,8829,,,1
102410153246929,67400590475,Directed,8830,,,1
102410153246929,49724262773,Directed,8831,,,1
102410153246929,154424564600210,Directed,8832,,,1
10852735578,6435441794,Directed,8833,,,1
10852735578,249942738384135,Directed,8834,,,1
10852735578,6068232341,Directed,8835,,,1
10852735578,74133697733,Directed,8836,,,1
10852735578,10765693196,Directed,8837,,,1
10852735578,48103536156,Directed,8838,,,1
10852735578,39795225543,Directed,8839,,,1
10852735578,160535290657228,Directed,8840,,,1
10852735578,147415861937130,Directed,8841,,,1
10852735578,154213784747095,Directed,8842,,,1
10852735578,38641212854,Directed,8843,,,1
10852735578,13048857977,Directed,8844,,,1
10852735578,21898300328,Directed,8845,,,1
10852735578,29534858696,Directed,8846,,,1
10852735578,35245929077,Directed,8847,,,1
10852735578,215309115204945,Directed,8848,,,1
10852735578,189182307783168,Directed,8849,,,1
10852735578,5975759948,Directed,8850,,,1
10852735578,9193179986,Directed,8851,,,1
10852735578,59685491632,Directed,8852,,,1
10852735578,78709352302,Directed,8853,,,1
10852735578,91179009524,Directed,8854,,,1
10852735578,110475388978628,Directed,8855,,,1
10852735578,120551431317,Directed,8856,,,1
10852735578,11784025953,Directed,8857,,,1
10852735578,148183251887331,Directed,8858,,,1
10852735578,435475646488178,Directed,8859,,,1
10852735578,160617097307237,Directed,8860,,,1
10852735578,114734375220721,Directed,8861,,,1
10852735578,158352134203230,Directed,8862,,,1
10852735578,69571421864,Directed,8863,,,1
10852735578,26500661542,Directed,8864,,,1
10852735578,119670598057754,Directed,8865,,,1
10852735578,393386711693,Directed,8866,,,1
10852735578,169299103121699,Directed,8867,,,1
10852735578,18648183297,Directed,8868,,,1
10852735578,84917688371,Directed,8869,,,1
10852735578,67985126744,Directed,8870,,,1
10852735578,6399067073,Directed,8871,,,1
10852735578,186048831412933,Directed,8872,,,1
10852735578,170731741499,Directed,8873,,,1
10852735578,149522418393030,Directed,8874,,,1
10852735578,141687089211573,Directed,8875,,,1
10852735578,45430244790,Directed,8876,,,1
10852735578,62308683415,Directed,8877,,,1
10852735578,43611144216,Directed,8878,,,1
10852735578,11648563484,Directed,8879,,,1
10852735578,6883542487,Directed,8880,,,1
431636400243,127031120644257,Directed,8881,,,1
154375924589815,200903495119,Directed,8882,,,1
80690380313,114734375220721,Directed,8883,,,1
80690380313,118951846978,Directed,8884,,,1
80690380313,298531116909794,Directed,8885,,,1
80690380313,106988796002892,Directed,8886,,,1
80690380313,159928710697659,Directed,8887,,,1
80690380313,6399067073,Directed,8888,,,1
80690380313,154424564600210,Directed,8889,,,1
80690380313,255364922374,Directed,8890,,,1
80690380313,115605765132094,Directed,8891,,,1
80690380313,106224729408756,Directed,8892,,,1
200903495119,105426162824114,Directed,8893,,,1
200903495119,5988735115,Directed,8894,,,1
200903495119,31772462827,Directed,8895,,,1
139248552754202,8276914582,Directed,8896,,,1
139248552754202,37877887019,Directed,8897,,,1
37877887019,8276914582,Directed,8898,,,1
37877887019,83452357942,Directed,8899,,,1
158589377542407,154424564600210,Directed,8900,,,1
158589377542407,290608138082,Directed,8901,,,1
158589377542407,131471213577548,Directed,8902,,,1
158589377542407,150556221653011,Directed,8903,,,1
8382915559,211228981454,Directed,8904,,,1
8382915559,6020654822,Directed,8905,,,1
8382915559,100257927093,Directed,8906,,,1
6096369029,234040470040863,Directed,8907,,,1
6096369029,9588466619,Directed,8908,,,1
6096369029,6708787004,Directed,8909,,,1
6096369029,100834231907,Directed,8910,,,1
329949017083163,313206908736546,Directed,8911,,,1
132277310128403,726781774124762,Directed,8912,,,1
132277310128403,196074973829714,Directed,8913,,,1
132277310128403,6883542487,Directed,8914,,,1
132277310128403,130940650274944,Directed,8915,,,1
109788362411927,313206908736546,Directed,8916,,,1
109788362411927,31772462827,Directed,8917,,,1
109788362411927,38490794797,Directed,8918,,,1
109788362411927,125558729464,Directed,8919,,,1
109788362411927,105777102787857,Directed,8920,,,1
33284983735,406114046093174,Directed,8921,,,1
33284983735,186048831412933,Directed,8922,,,1
81619266009,112328562792,Directed,8923,,,1
81619266009,102055561963,Directed,8924,,,1
81619266009,19581556567,Directed,8925,,,1
81619266009,34085286565,Directed,8926,,,1
81619266009,61784580148,Directed,8927,,,1
212038950250,87691318500,Directed,8928,,,1
212038950250,5281959998,Directed,8929,,,1
212038950250,181403911999098,Directed,8930,,,1
212038950250,9465008123,Directed,8931,,,1
212038950250,100373115024,Directed,8932,,,1
100373115024,181403911999098,Directed,8933,,,1
100373115024,154424564600210,Directed,8934,,,1
100373115024,57884444465,Directed,8935,,,1
100373115024,69144888562,Directed,8936,,,1
100373115024,55482772043,Directed,8937,,,1
100373115024,131515016680,Directed,8938,,,1
100373115024,9465008123,Directed,8939,,,1
100373115024,212038950250,Directed,8940,,,1
100373115024,292462355028,Directed,8941,,,1
100373115024,118951846978,Directed,8942,,,1
100373115024,74100576336,Directed,8943,,,1
100373115024,120667580021,Directed,8944,,,1
100373115024,129617417057349,Directed,8945,,,1
100373115024,40444963499,Directed,8946,,,1
100373115024,104958162837,Directed,8947,,,1
100373115024,24547752280,Directed,8948,,,1
100373115024,10643211755,Directed,8949,,,1
100373115024,5281959998,Directed,8950,,,1
100373115024,34145704527,Directed,8951,,,1
100373115024,204365942922717,Directed,8952,,,1
100373115024,87691318500,Directed,8953,,,1
142242322485042,129617417057349,Directed,8954,,,1
230082868023,255364922374,Directed,8955,,,1
11703052900,70358446004,Directed,8956,,,1
481945555124,160617097307237,Directed,8957,,,1
481945555124,131312206888547,Directed,8958,,,1
481945555124,100257927093,Directed,8959,,,1
481945555124,154424564600210,Directed,8960,,,1
425955884121803,8473603278,Directed,8961,,,1
425955884121803,11648563484,Directed,8962,,,1
425955884121803,6883542487,Directed,8963,,,1
139585372743051,313206908736546,Directed,8964,,,1
139585372743051,118081128274294,Directed,8965,,,1
139585372743051,45652578445,Directed,8966,,,1
139585372743051,316489315054055,Directed,8967,,,1
139585372743051,170515002962290,Directed,8968,,,1
139585372743051,131471213577548,Directed,8969,,,1
139585372743051,141687089211573,Directed,8970,,,1
139585372743051,113721221995648,Directed,8971,,,1
139585372743051,107918219228212,Directed,8972,,,1
139585372743051,6068232341,Directed,8973,,,1
139585372743051,23891424221,Directed,8974,,,1
139585372743051,17637574751,Directed,8975,,,1
139585372743051,99556434458,Directed,8976,,,1
139585372743051,148404201873438,Directed,8977,,,1
139585372743051,188958084463007,Directed,8978,,,1
139585372743051,189993821049128,Directed,8979,,,1
139585372743051,89503692788,Directed,8980,,,1
139585372743051,201120755306,Directed,8981,,,1
139585372743051,14391502916,Directed,8982,,,1
139585372743051,122025727816034,Directed,8983,,,1
139585372743051,434095260106,Directed,8984,,,1
139585372743051,139368206096903,Directed,8985,,,1
139585372743051,74100576336,Directed,8986,,,1
